key,nubKey,nameKey,taxonID,kingdom,phylum,order,family,genus,species,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,datasetKey,constituentKey,parentKey,parent,scientificName,canonicalName,vernacularName,authorship,nameType,rank,origin,taxonomicStatus,nomenclaturalStatus,remarks,publishedIn,numDescendants,lastCrawled,lastInterpreted,issues,class,basionymKey,basionym,sourceTaxonKey
5381660,5381660,8655890,gbif:5381660,Plantae,Tracheophyta,Malpighiales,Phyllanthaceae,Phyllanthus,Phyllanthus emblica,6,7707728,220,1414,8807,3061139,5381660,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,3061139,Phyllanthus,Phyllanthus emblica L.,Phyllanthus emblica,Emblic,L.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,Sp. Pl.: 982 (1753),2,2023-08-22T23:20:59.545+00:00,2023-08-22T23:04:01.737+00:00,[],Magnoliopsida,,,
5381279,5381279,8654917,gbif:5381279,Plantae,Tracheophyta,Malpighiales,Phyllanthaceae,Phyllanthus,Phyllanthus cochinchinensis,6,7707728,220,1414,8807,3061139,5381279,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,3061139,Phyllanthus,Phyllanthus cochinchinensis Spreng.,Phyllanthus cochinchinensis,,Spreng.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,"Syst. Veg., 3: 21 (1826)",1,2023-08-22T23:20:59.545+00:00,2023-08-22T23:04:05.096+00:00,[],Magnoliopsida,,,
5381514,5381514,8658034,gbif:5381514,Plantae,Tracheophyta,Malpighiales,Phyllanthaceae,Phyllanthus,Phyllanthus pulcher,6,7707728,220,1414,8807,3061139,5381514,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,3061139,Phyllanthus,Phyllanthus pulcher Wall. ex Müll.Arg.,Phyllanthus pulcher,dragon-of-the-world,Wall. ex Müll.Arg.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,Linnaea 32: 49 (1863),1,2023-08-22T23:20:59.545+00:00,2023-08-22T23:04:01.125+00:00,[],Magnoliopsida,,,
5382478,5382478,8658300,gbif:5382478,Plantae,Tracheophyta,Malpighiales,Phyllanthaceae,Phyllanthus,Phyllanthus reticulatus,6,7707728,220,1414,8807,3061139,5382478,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,3061139,Phyllanthus,Phyllanthus reticulatus Poir.,Phyllanthus reticulatus,Potato bush,Poir.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,"J.B.A.M.de Lamarck, Encycl. 5: 298 (1804)",1,2023-08-22T23:20:59.545+00:00,2023-08-22T23:04:01.900+00:00,[],Magnoliopsida,,,
5382780,5382780,8658413,gbif:5382780,Plantae,Tracheophyta,Malpighiales,Phyllanthaceae,Phyllanthus,Phyllanthus urinaria,6,7707728,220,1414,8807,3061139,5382780,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,3061139,Phyllanthus,Phyllanthus urinaria L.,Phyllanthus urinaria,Chamber bitter,L.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,Sp. Pl.: 982 (1753),3,2023-08-22T23:20:59.545+00:00,2023-08-22T23:04:02.057+00:00,[],Magnoliopsida,,,
5382061,5382061,8658611,gbif:5382061,Plantae,Tracheophyta,Malpighiales,Phyllanthaceae,Phyllanthus,Phyllanthus virgatus,6,7707728,220,1414,8807,3061139,5382061,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,3061139,Phyllanthus,Phyllanthus virgatus G.Forst.,Phyllanthus virgatus,,G.Forst.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,Fl. Ins. Austr.: 65 (1786),7,2023-08-22T23:20:59.545+00:00,2023-08-22T23:04:04.376+00:00,[],Magnoliopsida,,,
2948557,2948557,8666943,gbif:2948557,Plantae,Tracheophyta,Fabales,Fabaceae,Phyllodium,Phyllodium elegans,6,7707728,220,1370,5386,2948556,2948557,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,2948556,Phyllodium,Phyllodium elegans (Lour.) Desv.,Phyllodium elegans,,(Lour.) Desv.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,Mém. Soc. Linn. Paris4: 324 (1826),0,2023-08-22T23:20:59.545+00:00,2023-08-22T23:09:17.386+00:00,[],Magnoliopsida,8118413.0,Hedysarum elegans Lour.,
2948577,2948577,8666982,gbif:2948577,Plantae,Tracheophyta,Fabales,Fabaceae,Phyllodium,Phyllodium longipes,6,7707728,220,1370,5386,2948556,2948577,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,2948556,Phyllodium,Phyllodium longipes (Craib) Schindl.,Phyllodium longipes,,(Craib) Schindl.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,Repert. Spec. Nov. Regni Veg.20: 270 (1924),0,2023-08-22T23:20:59.545+00:00,2023-08-22T23:09:17.400+00:00,[],Magnoliopsida,2948579.0,Desmodium longipes Craib,
2948568,2948568,8666997,gbif:2948568,Plantae,Tracheophyta,Fabales,Fabaceae,Phyllodium,Phyllodium pulchellum,6,7707728,220,1370,5386,2948556,2948568,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,2948556,Phyllodium,Phyllodium pulchellum (L.) Desv.,Phyllodium pulchellum,,(L.) Desv.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,Mém. Soc. Linn. Paris4: 324 (1826),5,2023-08-22T23:20:59.545+00:00,2023-08-22T23:09:17.365+00:00,[],Magnoliopsida,2948572.0,Hedysarum pulchellum L.,
5677245,5677245,8680852,gbif:5677245,Plantae,Tracheophyta,Poales,Poaceae,Phyllostachys,Phyllostachys reticulata,6,7707728,196,1369,3073,2705978,5677245,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,2705978,Phyllostachys,Phyllostachys reticulata (Rupr.) K.Koch,Phyllostachys reticulata,Bamboo,(Rupr.) K.Koch,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,Dendrologie 2: 356 (1873),0,2023-08-22T23:20:59.545+00:00,2023-08-22T23:15:32.316+00:00,[],Liliopsida,4141146.0,Bambusa reticulata Rupr.,
5290171,5290171,8679551,gbif:5290171,Plantae,Tracheophyta,Poales,Poaceae,Phyllostachys,Phyllostachys nigra,6,7707728,196,1369,3073,2705978,5290171,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,2705978,Phyllostachys,Phyllostachys nigra (Lodd. ex Lindl.) Munro,Phyllostachys nigra,Black bamboo,(Lodd. ex Lindl.) Munro,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,Trans. Linn. Soc. London 26: 38 (1868),2,2023-08-22T23:20:59.545+00:00,2023-08-22T23:15:32.965+00:00,[],Liliopsida,4141762.0,Bambusa nigra Lodd. ex Lindl.,
5290168,5290168,8680802,gbif:5290168,Plantae,Tracheophyta,Poales,Poaceae,Phyllostachys,Phyllostachys edulis,6,7707728,196,1369,3073,2705978,5290168,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,2705978,Phyllostachys,Phyllostachys edulis (Carrière) J.Houz.,Phyllostachys edulis,Tortoise shell bamboo,(Carrière) J.Houz.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,Bambou (Mons) 1: 39 (1906),7,2023-08-22T23:20:59.545+00:00,2023-08-22T23:15:32.770+00:00,[],Liliopsida,7834803.0,Bambusa edulis Carrière,
7795317,7795317,7038991,gbif:7795317,Plantae,Tracheophyta,Polypodiales,Polypodiaceae,Microsorum,Microsorum cuspidatum,6,7707728,7228684,392,2368,2650529,7795317,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,2650529,Microsorum,Microsorum cuspidatum (D.Don) Tagawa,Microsorum cuspidatum,,(D.Don) Tagawa,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,Fl. E. Himalaya [H. Hara] 495. 1966,2,2023-08-22T23:20:59.545+00:00,2023-08-22T23:18:20.120+00:00,[],Polypodiopsida,7486465.0,Polypodium cuspidatum D.Don,
2650532,2650532,17464081,gbif:2650532,Plantae,Tracheophyta,Polypodiales,Polypodiaceae,Microsorum,Microsorum scolopendria,6,7707728,7228684,392,2368,2650529,2650532,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,2650529,Microsorum,Microsorum scolopendria (Burm.fil.) Copel.,Microsorum scolopendria,Monarch Fern,(Burm.fil.) Copel.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,Copel. (1929). In: Univ. Calif. Publ. Bot. 16: 111-116.,0,2023-08-22T23:20:59.545+00:00,2023-08-22T23:18:20.219+00:00,[],Polypodiopsida,5274997.0,Polypodium scolopendria Burm.fil.,
3797084,3797084,424436,gbif:3797084,Plantae,Tracheophyta,Solanales,Solanaceae,Alkekengi,Alkekengi officinarum,6,7707728,220,1176,7717,7299176,3797084,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,7299176,Alkekengi,Alkekengi officinarum Moench,Alkekengi officinarum,Strawberry Groundcherry,Moench,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,Moench. (1802). In: Meth. Suppl. 177.,4,2023-08-22T23:20:59.545+00:00,2023-08-22T23:11:48.810+00:00,[],Magnoliopsida,,,
5341792,5341792,8696095,gbif:5341792,Plantae,Tracheophyta,Solanales,Solanaceae,Physalis,Physalis angulata,6,7707728,220,1176,7717,2928907,5341792,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,2928907,Physalis,Physalis angulata L.,Physalis angulata,Cutleaf groundcherry,L.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,L. (1753). In: Sp. Pl. 183.,2,2023-08-22T23:20:59.545+00:00,2023-08-22T23:11:42.166+00:00,[],Magnoliopsida,,,
5341784,5341784,8696859,gbif:5341784,Plantae,Tracheophyta,Solanales,Solanaceae,Physalis,Physalis peruviana,6,7707728,220,1176,7717,2928907,5341784,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,2928907,Physalis,Physalis peruviana L.,Physalis peruviana,Cape-gooseberry,L.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,"L. (1763). In: Sp. Pl. Ed. 2, 1670.",1,2023-08-22T23:20:59.545+00:00,2023-08-22T23:11:42.119+00:00,[],Magnoliopsida,,,
2946860,2946860,8708825,gbif:2946860,Plantae,Tracheophyta,Fabales,Fabaceae,Physostigma,Physostigma venenosum,6,7707728,220,1370,5386,2946858,2946860,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,2946858,Physostigma,Physostigma venenosum Balf.,Physostigma venenosum,calabar-bean,Balf.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,Trans. Roy. Soc. Edinburgh22: 310 (1861),1,2023-08-22T23:20:59.545+00:00,2023-08-22T23:09:21.073+00:00,[],Magnoliopsida,,,
3084022,3084022,8716692,gbif:3084022,Plantae,Tracheophyta,Caryophyllales,Phytolaccaceae,Phytolacca,Phytolacca acinosa,6,7707728,220,422,2516,3084013,3084022,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,3084013,Phytolacca,Phytolacca acinosa Roxb.,Phytolacca acinosa,Indian Pokeweed,Roxb.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,Roxb. (1814). In: Hort. Bengal. 35.,2,2023-08-22T23:20:59.545+00:00,2023-08-22T23:12:08.084+00:00,[],Magnoliopsida,,,
3084015,3084015,8716749,gbif:3084015,Plantae,Tracheophyta,Caryophyllales,Phytolaccaceae,Phytolacca,Phytolacca americana,6,7707728,220,422,2516,3084013,3084015,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,3084013,Phytolacca,Phytolacca americana L.,Phytolacca americana,American pokeweed,L.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,L. (1753). In: Sp. Pl.: 441.,4,2023-08-22T23:20:59.545+00:00,2023-08-22T23:12:08.324+00:00,[],Magnoliopsida,,,
3190647,3190647,9600878,gbif:3190647,Plantae,Tracheophyta,Sapindales,Simaroubaceae,Quassia,Quassia amara,6,7707728,220,933,2395,3190646,3190647,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,3190646,Quassia,Quassia amara L.,Quassia amara,Quassia Wood,L.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,L. (1762). In: Sp. Pl. Ed. II. 553.,1,2023-08-22T23:20:59.545+00:00,2023-08-22T23:12:57.540+00:00,[],Magnoliopsida,,,
3190660,3190660,10034638,gbif:3190660,Plantae,Tracheophyta,Sapindales,Simaroubaceae,Samadera,Samadera indica,6,7707728,220,933,2395,3190659,3190660,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,3190659,Samadera,Samadera indica Gaertn.,Samadera indica,,Gaertn.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,"Gaertn. (1791). In: Fruct. 2: 352, T. 156.",0,2023-08-22T23:20:59.545+00:00,2023-08-22T23:12:57.314+00:00,[],Magnoliopsida,,,
2877959,2877959,9603108,gbif:2877959,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus acutissima,6,7707728,220,1354,4689,2877951,2877959,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,2877951,Quercus,Quercus acutissima Carruth.,Quercus acutissima,Sawtooth oak,Carruth.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,"J. Proc. Linn. Soc., Bot. 6: 33 (1861)",2,2023-08-22T23:20:59.545+00:00,2023-08-22T23:04:46.391+00:00,[],Magnoliopsida,,,
2876873,2876873,9609086,gbif:2876873,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus glauca,6,7707728,220,1354,4689,2877951,2876873,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,2877951,Quercus,Quercus glauca Thunb.,Quercus glauca,Ring-cup oak,Thunb.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,"J.A.Murray (ed.), Syst. Veg. ed. 14.: 858 (1784)",2,2023-08-22T23:20:59.545+00:00,2023-08-22T23:04:49.197+00:00,[],Magnoliopsida,,,
2879787,2879787,9617106,gbif:2879787,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus variabilis,6,7707728,220,1354,4689,2877951,2879787,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,2877951,Quercus,Quercus variabilis Blume,Quercus variabilis,Oriental cork oak,Blume,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,Mus. Bot. 1: 297 (1851),1,2023-08-22T23:20:59.545+00:00,2023-08-22T23:04:41.573+00:00,[],Magnoliopsida,,,
4092370,4092370,9629492,gbif:4092370,Plantae,Tracheophyta,Lamiales,Bignoniaceae,Radermachera,Radermachera ignea,6,7707728,220,408,6655,7298443,4092370,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,7298443,Radermachera,Radermachera ignea (Kurz) Steenis,Radermachera ignea,,(Kurz) Steenis,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,Steenis. (1976). In: Blumea 23(1): 127-128.,0,2023-08-22T23:20:59.545+00:00,2023-08-22T23:02:52.508+00:00,[],Magnoliopsida,4093711.0,Spathodea ignea Kurz,
4092178,4092178,9629584,gbif:4092178,Plantae,Tracheophyta,Lamiales,Bignoniaceae,Radermachera,Radermachera sinica,6,7707728,220,408,6655,7298443,4092178,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,7298443,Radermachera,Radermachera sinica (Hance) Hemsl.,Radermachera sinica,China doll plant,(Hance) Hemsl.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,Hemsl. (1902). In: Hook. Icon. Pl. 28(2): T. 2728.,0,2023-08-22T23:20:59.545+00:00,2023-08-22T23:02:52.484+00:00,[],Magnoliopsida,4091966.0,Stereospermum sinicum Hance,
2919363,2919363,373371,gbif:2919363,Plantae,Tracheophyta,Gentianales,Rubiaceae,Aidia,Aidia canthioides,6,7707728,220,412,8798,2919747,2919363,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,2919747,Aidia,Aidia canthioides (Champ. ex Benth.) Masam.,Aidia canthioides,,(Champ. ex Benth.) Masam.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,Trans. Nat. Hist. Soc. Formosa 28: 118 (1938),1,2023-08-22T23:20:59.545+00:00,2023-08-22T23:13:28.620+00:00,[],Magnoliopsida,5340436.0,Randia canthioides Champ. ex Benth.,
2910886,2910886,2106572,gbif:2910886,Plantae,Tracheophyta,Gentianales,Rubiaceae,Catunaregam,Catunaregam spinosa,6,7707728,220,412,8798,2910885,2910886,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,2910885,Catunaregam,Catunaregam spinosa (Thunb.) Tirveng.,Catunaregam spinosa,emetic-nut,(Thunb.) Tirveng.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,"Bull. Mus. Natl. Hist. Nat., Sér. 3, Bot. 35: 13 (1978)",0,2023-08-22T23:20:59.545+00:00,2023-08-22T23:13:25.345+00:00,[],Magnoliopsida,8405422.0,Gardenia spinosa Thunb.,
2891981,2891981,11000323,gbif:2891981,Plantae,Tracheophyta,Gentianales,Rubiaceae,Tamilnadia,Tamilnadia uliginosa,6,7707728,220,412,8798,2891980,2891981,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,2891980,Tamilnadia,Tamilnadia uliginosa (Retz.) Tirveng. & Sastre,Tamilnadia uliginosa,,(Retz.) Tirveng. & Sastre,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,Mauritius Inst. Bull. 8(4): 85 (1979),0,2023-08-22T23:20:59.545+00:00,2023-08-22T23:13:51.819+00:00,[],Magnoliopsida,5334547.0,Gardenia uliginosa Retz.,
7276807,7276807,9659611,gbif:7276807,Plantae,Tracheophyta,Ranunculales,Ranunculaceae,Ranunculus,Ranunculus cantoniensis,6,7707728,220,399,2410,3033294,7276807,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,3033294,Ranunculus,Ranunculus cantoniensis DC.,Ranunculus cantoniensis,Canton buttercup,DC.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,DC. (1824). In: Prodr. 1: 43.,2,2023-08-22T23:20:59.545+00:00,2023-08-22T23:10:09.319+00:00,[],Magnoliopsida,,,
7823272,7823272,41072638,gbif:7823272,Plantae,Tracheophyta,Ranunculales,Ranunculaceae,Ranunculus,Ranunculus pensylvanicus,6,7707728,220,399,2410,3033294,7823272,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,3033294,Ranunculus,Ranunculus pensylvanicus L.fil.,Ranunculus pensylvanicus,Bristly Buttercup,L.fil.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,L. fil. (1782). In: Suppl. 272.,1,2023-08-22T23:20:59.545+00:00,2023-08-22T23:10:03.614+00:00,[],Magnoliopsida,,,
3033374,3033374,9665158,gbif:3033374,Plantae,Tracheophyta,Ranunculales,Ranunculaceae,Ranunculus,Ranunculus sceleratus,6,7707728,220,399,2410,3033294,3033374,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,3033294,Ranunculus,Ranunculus sceleratus L.,Ranunculus sceleratus,Celery-leaf buttercup,L.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,L. (1753). In: Sp. Pl. 551.,3,2023-08-22T23:20:59.545+00:00,2023-08-22T23:10:13.100+00:00,[],Magnoliopsida,,,
7678610,7678610,9671813,gbif:7678610,Plantae,Tracheophyta,Brassicales,Brassicaceae,Raphanus,Raphanus sativus,6,7707728,220,7225535,3112,3040962,7678610,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,3040962,Raphanus,Raphanus sativus L.,Raphanus sativus,Garden Radish,L.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,"Linnaeus, C. von. Sp. Pl. 2: 669. (1753).",8,2023-08-22T23:20:59.545+00:00,2023-08-22T23:07:49.732+00:00,[],Magnoliopsida,,,
3618324,3618324,9678574,gbif:3618324,Plantae,Tracheophyta,Gentianales,Apocynaceae,Rauvolfia,Rauvolfia caffra,6,7707728,220,412,6701,3169769,3618324,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,3169769,Rauvolfia,Rauvolfia caffra Sond.,Rauvolfia caffra,quininetree,Sond.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,Sond. (1850). In: Linnaea 23: 77.,0,2023-08-22T23:20:59.545+00:00,2023-08-22T23:14:27.438+00:00,[],Magnoliopsida,,,
3616228,3616228,9679804,gbif:3616228,Plantae,Tracheophyta,Gentianales,Apocynaceae,Rauvolfia,Rauvolfia verticillata,6,7707728,220,412,6701,3169769,3616228,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,3169769,Rauvolfia,Rauvolfia verticillata (Lour.) Baill.,Rauvolfia verticillata,,(Lour.) Baill.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,Baill. (1888). In: Bull. Mens. Soc. Linn. Paris 1: 768.,0,2023-08-22T23:20:59.545+00:00,2023-08-22T23:14:27.748+00:00,[],Magnoliopsida,3620113.0,Dissolena verticillata Lour.,
3169787,3169787,9679569,gbif:3169787,Plantae,Tracheophyta,Gentianales,Apocynaceae,Rauvolfia,Rauvolfia serpentina,6,7707728,220,412,6701,3169769,3169787,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,3169769,Rauvolfia,Rauvolfia serpentina (L.) Benth. ex Kurz,Rauvolfia serpentina,ajmaline,(L.) Benth. ex Kurz,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,Benth. (1877). In: Forest Fl. Burma 2: 171.,1,2023-08-22T23:20:59.545+00:00,2023-08-22T23:14:27.865+00:00,[],Magnoliopsida,3615644.0,Ophioxylon serpentinum L.,
3616339,3616339,9679717,gbif:3616339,Plantae,Tracheophyta,Gentianales,Apocynaceae,Rauvolfia,Rauvolfia sumatrana,6,7707728,220,412,6701,3169769,3616339,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,3169769,Rauvolfia,Rauvolfia sumatrana Jack,Rauvolfia sumatrana,,Jack,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,Jack. (1820). In: Malay. Misc. 1 5: 22.,1,2023-08-22T23:20:59.545+00:00,2023-08-22T23:14:27.597+00:00,[],Magnoliopsida,,,
3169782,3169782,9679768,gbif:3169782,Plantae,Tracheophyta,Gentianales,Apocynaceae,Rauvolfia,Rauvolfia tetraphylla,6,7707728,220,412,6701,3169769,3169782,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,3169769,Rauvolfia,Rauvolfia tetraphylla L.,Rauvolfia tetraphylla,Be Still Tree,L.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,L. (1753). In: Sp. Pl. 1: 208.,2,2023-08-22T23:20:59.545+00:00,2023-08-22T23:14:27.681+00:00,[],Magnoliopsida,,,
3169770,3169770,9678408,gbif:3169770,Plantae,Tracheophyta,Gentianales,Apocynaceae,Rauvolfia,Rauvolfia vomitoria,6,7707728,220,412,6701,3169769,3169770,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,3169769,Rauvolfia,Rauvolfia vomitoria Afzel.,Rauvolfia vomitoria,Poison devil's-pepper,Afzel.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,Afzel. (1817). In: Stirp. Guinea Med. 1.,0,2023-08-22T23:20:59.545+00:00,2023-08-22T23:14:27.740+00:00,[],Magnoliopsida,,,
7516558,7516558,9688405,gbif:7516558,Plantae,Tracheophyta,Lamiales,Rehmanniaceae,Rehmannia,Rehmannia glutinosa,6,7707728,220,408,3788605,3233410,7516558,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,3233410,Rehmannia,Rehmannia glutinosa (Gaertn.) Libosch. ex Fisch. & C.A.Mey.,Rehmannia glutinosa,,(Gaertn.) Libosch. ex Fisch. & C.A.Mey.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,Libosch. (1835). In: Ind. Sem. Hort. Petrop. 1: 36.,0,2023-08-22T23:20:59.545+00:00,2023-08-22T23:03:49.388+00:00,['ORIGINAL_NAME_DERIVED'],Magnoliopsida,7819880.0,Digitalis glutinosa Gaertn.,
2772865,2772865,9691528,gbif:2772865,Plantae,Tracheophyta,Asparagales,Asparagaceae,Reineckea,Reineckea carnea,6,7707728,196,1169,7683,2772864,2772865,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,2772864,Reineckea,Reineckea carnea (Andrews) Kunth,Reineckea carnea,Reineckea,(Andrews) Kunth,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,Abh. Königl. Akad. Wiss. Berlin 1842: 29 (1844),1,2023-08-22T23:20:59.545+00:00,2023-08-22T23:17:48.119+00:00,[],Liliopsida,2772866.0,Sansevieria carnea Andrews,
7265761,7265761,9690109,gbif:7265761,Plantae,Tracheophyta,Celastrales,Celastraceae,Reissantia,Reissantia indica,6,7707728,220,950,6715,7265753,7265761,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,7265753,Reissantia,Reissantia indica (Willd.) N.Hallé,Reissantia indica,,(Willd.) N.Hallé,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,"Hallé, N. (1962). In: Bull. Mus. Hist. Nat., Paris, Ser. 2, 30: 466 (1958), Et Mem. Inst. Franc. Afr. Noire, No. 64, 85.",7,2023-08-22T23:20:59.545+00:00,2023-08-22T23:09:52.142+00:00,[],Magnoliopsida,3791814.0,Hippocratea indica Willd.,
